ID;TITLE;AUTHOR;WYDAWNICTWO;MIEJSCE I ROK WYDANIA;NUMER WYDANIA;ISBN;GENRE;STATUS;TOTAL COPIES;AVAILABLE COPIES
1;Złodziej Pioruna. Percy Jackson i Bogowie Olimpijscy. Tom 1;Rick Riordan;Galeria Książki;Kraków 2024;Wydanie V;9788367071956;fantasy / przygodowe / młodzieżowe / mitologia;DOSTĘPNY;1;1
2;Morze Potworów. Percy Jackson i Bogowie Olimpijscy. Tom 2;Rick Riordan;Galeria Książki;Kraków 2024;Wydanie V;9788367071963;fantasy / przygodowe / młodzieżowe / mitologia;DOSTĘPNY;1;1
3;Klątwa Tytana. Percy Jackson i Bogowie Olimpijscy. Tom 3;Rick Riordan;Galeria Książki;Kraków 2024;Wydanie IV;9788367071970;fantasy / przygodowe / młodzieżowe / mitologia;DOSTĘPNY;1;1
4;Bitwa w Labiryncie. Percy Jackson i Bogowie Olimpijscy. Tom 4;Rick Riordan;Galeria Książki;Kraków 2024;Wydanie IV;9788367071987;fantasy / przygodowe / młodzieżowe / mitologia;DOSTĘPNY;1;1
5;Ostatni Olimpijczyk. Percy Jackosn i Bogowie Olimpijscy. Tom 5;Rick Riordan;Galeria Książki;Kraków 2024;Wydanie IV;9788367071994;fantasy / przygodowe / młodzieżowe / mitologia;DOSTĘPNY;1;1
6;Zagubiony Heros. Olimpijscy Herosi. Tom 1;Rick Riordan;Galeria Książki;Kraków 2017;Wydanie I;9788367071345;fantasy / przygodowe / młodzieżowe / mitologia;NIEDOSTĘPNY;1;0
7;Syn Neptuna. Olimpijscy Herosi. Tom 2;Rick Riordan;Galeria Książki;Kraków 2014;Wydanie I;9788367071352;fantasy / przygodowe / młodzieżowe / mitologia;NIEDOSTĘPNY;1;0
8;Znak Ateny. Olimpijscy Herosi. Tom 3;Rick Riordan;Galeria Książki;Kraków 2012;Wydanie II;9788367071673;fantasy / przygodowe / młodzieżowe / mitologia;NIEDOSTĘPNY;1;0
9;Dom Hadesa. Olimpijscy Herosi. Tom 4;Rick Riordan;Galeria Książki;Kraków 2014;Wydanie II;9788367071680;fantasy / przygodowe / młodzieżowe / mitologia;NIEDOSTĘPNY;1;0
10;Krew Olimpu. Olimpijscy Herosi. Tom 5;Rick Riordan;Galeria Książki;Krakow 2014;Wydanie II;9788367071697;fantasy / przygodowe / młodzieżowe / mitologia;NIEDOSTĘPNY;1;0
11;Ukryta Wyrocznia. Apollo i Boskie Próby. Tom 1;Rick Riordan;Galeria Książki;Kraków 2024;Wydanie III;9788368181128;fantasy / przygodowe / młodzieżowe / mitologia;DOSTĘPNY;1;1
12;Mroczna Przepowiednia. Apollo i Boskie Próby. Tom 2;Rick Riordan;Galeria Książki;Kraków 2024;Wydanie II;9788368181104;fantasy / przygodowe / młodzieżowe / mitologia;DOSTĘPNY;1;1
13;Labirynt Ognia. Apollo i Boskie Próby. Tom 3;Rick Riordan;Galeria Książki;Kraków 2025;Wydanie III;9788368181180;fantasy / przygodowe / młodzieżowe / mitologia;DOSTĘPNY;1;1
14;Grobowiec Tytana. Apollo i Boskie Próby. Tom 4;Rick Riordan;Galeria Książki;Kraków 2024;Wydanie II;9788397002753;fantasy / przygodowe / młodzieżowe / mitologia;DOSTĘPNY;1;1
15;Wieża Nerona. Apollo i Boskie Próby. Tom 5;Rick Riordan;Galeria Książki;Kraków 2024;Wydanie II;9788397002739;fantasy / przygodowe / młodzieżowe / mitologia;DOSTĘPNY;1;1
16;Puchar Bogów. Percy Jackson i Bogowie Olimpijscy. Przygody na koniec szkoły. Tom 1;Rick Riordan;Galeria Książki;Kraków 2023;Wydanie I;9788367071772;fantasy / przygodowe / młodzieżowe / mitologia;DOSTĘPNY;1;1
17;Gniew Potrójnej Bogini. Percy Jackson i Bogowie Olimpijscy. Przygody na koniec szkoły. Tom 2;Rick Riordan;Galeria Książki;Kraków 2024;Wydanie I;9788368181098;fantasy / przygodowe / młodzieżowe / mitologia;DOSTĘPNY;1;1
18;Miecz Lata. Magnus Chase i Bogowie Asgardu. Tom 1;Rick Riordan;Galeria Książki;Kraków 2023;Wydanie II;9788367071550;fantasy / przygodowe / młodzieżowe / mitologia;DOSTĘPNY;1;1
19;Młot Thora. Magnus Chase i Bogowie Asgardu. Tom 2;Rick Riordan;Galeria Książki;Kraków 2023;Wydanie II;9788367071567;fantasy / przygodowe / młodzieżowe / mitologia;DOSTĘPNY;1;1
20;Statek Umarłych. Magnus Chase i Bogowie Asgardu. Tom 3;Rick Riordan;Galeria Książki;Kraków 2023;Wydanie II;9788367071574;fantasy / przygodowe / młodzieżowe / mitologia;DOSTĘPNY;1;1
21;Czerwona Piramida. Kroniki Rodu Kane. Tom 1;Rick Riordan;Galeria Książki;Kraków 2011;Wydanie I;9788362170135;fantasy / przygodowe / młodzieżowe / mitologia;NIEDOSTĘPNY;1;0
22;Ognisty Tron. Kroniki Rodu Kane. Tom 2;Rick Riordan;Galeria Książki;Kraków 2014;Wydanie II;9788362170289;fantasy / przygodowe / młodzieżowe / mitologia;NIEDOSTĘPNY;1;0
23;Cień Węża. Kroniki Rodu Kane. Tom 3;Rick Riordan;Galeria Książki;Kraków 2014;Wydanie I;9788362170463;fantasy / przygodowe / młodzieżowe / mitologia;NIEDOSTĘPNY;1;0
24;Greccy Bogowie według Percy'ego Jacksona;Rick Riordan;Galeria Książki;Kraków 2014;Wydanie I;9788364297366;fantasy / przygodowe / młodzieżowe / mitologia;DOSTĘPNY;1;1
25;Greccy Herosi według Percy'ego Jacksona;Rick Riordan;Galeria Książki;Kraków 2015;Wydanie I;9788364297632;fantasy / przygodowe / młodzieżowe / mitologia;DOSTĘPNY;1;1
26;Archiwum Herosów. Percy Jackson i Bogowie Olimpijscy;Rick Riordan;Galeria Książki;Kraków 2023;Wydanie II;9788366173057;fantasy / przygodowe / młodzieżowe / mitologia;DOSTĘPNY;1;1
27;Tajne Akra Obozu Herosów. Jedyny (prawdziwy) Przewodnik Po Obozie Treningowym dla Półbogów;Rick Riordan;Galeria Książki;Kraków 2023;Wydanie II;9788366173040;fantasy / przygodowe / młodzieżowe / mitologia;DOSTĘPNY;1;1
28;Pamiętniki Półbogów. Olimpijscy Herosi;Rick Riordan;Galeria Książki;Kraków 2013;Wydanie I;9788362170630;fantasy / przygodowe / młodzieżowe / mitologia;DOSTĘPNY;1;1
29;9 z Dziewięciu Światów;Rick Riordan;Galeria Książki;Kraków 2018;Wydanie I;9788365534989;fantasy / przygodowe / młodzieżowe / mitologia;DOSTĘPNY;1;1
30;Szklany Tron;Sarah J. Maas;Uroboros;Warszawa 2017;Wydanie I;9788377478844;fantasy / romantasy;DOSTĘPNY;1;1
31;Korona w Mroku;Sarah J. Maas;Uroboros;Warszawa 2014;Wydanie I;9788377479902;fantasy / romantasy;DOSTĘPNY;1;1
32;Dziedzictwo Ognia;Sarah J. Maas;Uroboros;Warszawa 2015;Wydanie I;9788328021341;fantasy / romantasy;DOSTĘPNY;1;1
33;Królowa Cieni;Sarah J. Maas;Uroboros;Warszawa 2016;Wydanie I;9788328021921;fantasy / romantasy;DOSTĘPNY;1;1
34;Imperium Burz;Sarah J. Maas;Uroboros;Warszawa 2017;Wydanie I;9788328037304;fantasy / romantasy;DOSTĘPNY;1;1
35;Wieża Świtu;Sarah J. Maas;Uroboros;Warszawa 2018;Wydanie I;9788328053465;fantasy / romantasy;DOSTĘPNY;1;1
36;Królestwo Popiołów część 1;Sarah J. Maas;Uroboros;Warszawa 2019;Wydanie I;9788328061217;fantasy / romantasy;DOSTĘPNY;1;1
37;Królestwo Popiołów część 2;Sarah J. Maas;Uroboros;Warszawa 2019;Wydanie I;9788328068926;fantasy / romantasy;DOSTĘPNY;1;1
38;Zabójczyni;Sarah J. Maas;Uroboros;Warszawa 2016;Wydanie II;9788328037823;fantasy / romantasy;DOSTĘPNY;1;1
39;Księżycowe Miasto. Dom Ziemi i Krwi część 1;Sarah J. Maas;Uroboros;Warszawa 2020;Wydanie I;9788328052062;romantasy;DOSTĘPNY;1;1
40;Księżycowe Miasto. Dom Ziemi i Krwi część 2;Sarah J. Maas;Uroboros;Warszawa 2020;Wydanie I;9788328083042;romantasy;DOSTĘPNY;1;1
41;Księżycowe Miasto. Dom Nieba i Oddechu część 1;Sarah J. Maas;Uroboros;Warszawa 2022;Wydanie I;9788328052079;romantasy;NIEDOSTĘPNY;1;0
42;Księżycowe Miasto. Dom Nieba i Oddechu część 2;Sarah J. Maas;Uroboros;Warszawa 2022;Wydanie I;9788328098039;romantasy;NIEDOSTĘPNY;1;0
43;Księżycowe Miasto. Dom Płomienia i Cienia;Sarah J. Maas;Uroboros;Warszawa 2024;Wydanie I;9788328052086;romantasy;NIEDOSTĘPNY;1;0
44;Dwór Cierni i Róż;Sarah J. Maas;Uroboros;Warszawa 2016;Wydanie I;9788328021419;romantasy;DOSTĘPNY;1;1
45;Dwór Mgieł i Furii;Sarah J. Maas;Uroboros;Warszawa 2017;Wydanie I;9788328021754;romantasy;DOSTĘPNY;1;1
46;Dwór Skrzydeł i Zguby;Sarah J. Maas;Uroboros;Warszawa 2017;Wydanie I;9788328021747;romantasy;DOSTĘPNY;1;1
47;Dwór Szronu i Blasku Gwiazd;Sarah J. Maas;Uroboros;Warszawa 2018;Wydanie I;9788328060449;romantasy;DOSTĘPNY;1;1
48;Dwór Srebrnych Płomieni część 1;Sarah J. Maas;Uroboros;Warszawa 2024;Wydanie II;9788383196091;romantasy;NIEDOSTĘPNY;1;0
49;Dwór Srebrnych Płomieni część 2;Sarah J. Maas;Uroboros;Warszawa 2025;Wydanie II;9788328089082;romantasy;NIEDOSTĘPNY;1;0
50;Cień i Kość;Leigh Bardugo;Wydawnictwo MAG;Warszawa 2019;Wydanie I;9788366065154;fantasy;DOSTĘPNY;1;1
51;Oblężenie i Nawałnica;Leigh Bardugo;Wydawnictwo MAG;Warszawa 2019;Wydanie I;9788374805636;fantasy;DOSTĘPNY;1;1
52;Zniszczenie i Odnowa;Leigh Bardugo;Wydawnictwo MAG;Warszawa 2019;Wydanie I;9788374805780;fantasy;DOSTĘPNY;1;1
53;Szóstka Wron;Leigh Bardugo;Wydawnictwo MAG;Warszawa 2016;Wydanie I;9788374806664;fantasy;DOSTĘPNY;1;1
54;Królestwo Kanciarzy;Leigh Bardugo;Wydawnictwo MAG;Warszawa 2017;Wydanie I;9788374807333;fantasy;DOSTĘPNY;1;1
55;Król z Bliznami;Leigh Bardugo;Wydawnictwo MAG;Warszawa 2023;Wydanie III;9788367793070;fantasy;DOSTĘPNY;1;1
56;Rządy Wilków;Leigh Bardugo;Wydawnictwo MAG;Warszawa 2021;Wydanie I;9788366712256;fantasy;DOSTĘPNY;1;1
57;Żywoty Świętych;Leigh Bardugo;Wydawnictwo MAG;Warszawa 2021;Wydanie I;9788367023023;fantasy;DOSTĘPNY;1;1
58;Red, White & Royal Blue;Casey McQuiston;Prószyński i S-ka;Warszawa 2023;Wydanie I;9788383520186;obyczajowe / romans;DOSTĘPNY;1;1
59;Harry Potter i kamień filozoficzny;J. K. Rowling;Media Rodzina;Poznań 2022;Wydanie II;9788382654530;fantasy / przygodowe;DOSTĘPNY;1;1
60;Harry Potter i komnata Tajemnic;J. K. Rowling;Media Rodzina;Poznań 2023;Wydanie II;9788380082137;fantasy / przygodowe;DOSTĘPNY;1;1
61;Harry Potter i więzień Azkabanu;J. K. Rowling;Media Rodzina;Poznań 2023;Wydanie II;9788380082151;fantasy / przygodowe;DOSTĘPNY;1;1
62;Harry Potter i Czara Ognia;J. K. Rowling;Media Rodzina;Poznań 2023;Wydanie II;9788382654493;fantasy / przygodowe;NIEDOSTĘPNY;1;0
63;Harry Potter i Zakon Feniksa;J. K. Rowling;Media Rodzina;Poznań 2023;Wydanie II;9788382654509;fantasy / przygodowe;NIEDOSTĘPNY;1;0
64;Harry Potter i Książę Półkrwi;J. K. Rowling;Media Rodzina;Poznań 2023;Wydanie II;9788382654516;fantasy / przygodowe;NIEDOSTĘPNY;1;0
65;Harry Potter i Insygnia Śmierci;J. K. Rowling;Media Rodzina;Poznań 2023;Wydanie II;9788382654523;fantasy / przygodowe;NIEDOSTĘPNY;1;0
66;Harry Potter i Przeklęte Dziecko;J. K. Rowling;Media Rodzina;Poznań 2023;Wydanie I;9788380082281;fantasy / przygodowe;DOSTĘPNY;1;1
67;Quidditch przez wieki;J. K. Rowling;Media Rodzina;Poznań 2017;Wydanie I;9788380082991;fantasy / przygodowe;DOSTĘPNY;1;1
68;Fantastyczne zwierzęta i jak je znaleźć;J. K. Rowling;Media Rodzina;Poznań 2017;Wydanie I;9788380082984;fantasy / przygodowe;DOSTĘPNY;1;1
69;Baśnie barda Beedle'a;J. K. Rowling;Media Rodzina;Poznań 2017;Wydanie I;9788380082977;fantasy / przygodowe;DOSTĘPNY;1;1
70;Mitologia Nordycka;Neil Gaiman;Wydawnictwo MAG;Warszawa 2017;Wydanie I;9788374807289;mitologia;DOSTĘPNY;1;1
71;Baśniobór. Tom 1;Brandon Mull;Wydawnictwo Wilga;Warszawa 2011;Wydanie I;9788377478622;fantasy / przygodowe / młodzieżowe;DOSTĘPNY;1;1
72;Gwiazda wieczorna wschodzi. Baśniobór. Tom 2;Brandon Mull;Wydawnictwo Wilga;Warszawa 2011;Wydanie I;9788377478639;fantasy / przygodowe / młodzieżowe;DOSTĘPNY;1;1
73;Plaga Cieni. Baśniobór. Tom 3;Brandon Mull;Wydawnictwo Wilga;Warszawa 2012;Wydanie I;9788377478615;fantasy / przygodowe / młodzieżowe;DOSTĘPNY;1;1
74;Tajemnice smoczego azylu. Baśniobór. Tom 4;Brandon Mull;Wydawnictwo Wilga;Warszawa 2012;Wydanie I;9788377477557;fantasy / przygodowe / młodzieżowe;NIEDOSTĘPNY;1;0
75;Klucze do więzienia demonów. Baśniobór. Tom 5;Brandon Mull;Wydawnictwo Wilga;Warszawa 2013;Wydanie I;9788377478424;fantasy / przygodowe / młodzieżowe;NIEDOSTĘPNY;1;0
76;Smocza Straż. Tom 1;Brandon Mull;Wydawnictwo Wilga;Warszawa 2022;Wydanie I;9788328048690;fantasy / przygodowe / młodzieżowe;NIEDOSTĘPNY;1;0
77;Gniew Króla Smoków. Smocza Straż. Tom 2;Brandon Mull;Wydawnictwo Wilga;Warszawa 2022;Wydanie I;9788383878843;fantasy / przygodowe / młodzieżowe;NIEDOSTĘPNY;1;0
78;Pan Widmowej Wyspy. Smocza Straż. Tom 3;Brandon Mull;Wydawnictwo Wilga;Warszawa 2022;Wydanie I;9788328075788;fantasy / przygodowe / młodzieżowe;NIEDOSTĘPNY;1;0
79;Mistrz Igrzysk Tytanów. Smocza Straż Tom 4;Brandon Mull;Wydawnictwo Wilga;Warszawa 2022;Wydanie I;9788383878836;fantasy / przygodowe / młodzieżowe;NIEDOSTĘPNY;1;0
80;Powrót zabójców smoków. Smocza straż. Tom 5;Brandon Mull;Wydawnictwo Wilga;Warszawa 2022;Wydanie I;9788328092969;fantasy / przygodowe / młodzieżowe;NIEDOSTĘPNY;1;0
81;Zborowski;Jacek Komuda;Fabryka Słów;Lublin 2012;Wydanie I;9788375747843;historyczne;DOSTĘPNY;1;1
82;Zawisza. Czarne Krzyże;Jacek Komuda;Fabryka Słów;Lublin 2021;Wydanie I;9788379644599;historyczne;DOSTĘPNY;1;1
83;Wilcze gniazdo;Jacek Komuda;Fabryka Słów;Lublin;Wydanie;place holder;historyczne;DOSTĘPNY;1;1
84;Morderstwo w Orient Expressie;Agatha Christie;Wydawnictwo Dolnośląskie;Wrocław 2021;Wydanie I;9788327165022;kryminał / detektywistyczne;DOSTĘPNY;1;1
85;The Inheritance Games;Jennifer Lynn Barnes;Must Read;Poznań 2022;Wydanie I;9788380089457;młodzieżowe / thriller/ kryminał;DOSTĘPNY;1;1
86;Dziedzictwo Hawthorne'ów. The Inheritance Games. Tom 2;Jennifer Lynn Barnes;Must Read;Poznań 2022;Wydanie I;9788382650976;młodzieżowe / thriller/ kryminał;NIEDOSTĘPNY;1;0
87;Ostatni gambit. The Inheritance Games. Tom 3;Jennifer Lynn Barnes;Must Read;Poznań 2023;Wydanie I;9788382653311;młodzieżowe / thriller/ kryminał;NIEDOSTĘPNY;1;0
88;The Brothers Hawthorne. Bracia Hawthorne’owie. The Inheritance Games. Tom 4;Jennifer Lynn Barnes;Must Read;Poznań 2023;Wydanie I;9788382654233;młodzieżowe / thriller/ kryminał;NIEDOSTĘPNY;1;0
89;Games Untold. The Inheritance Games. Tom 5;Jennifer Lynn Barnes;Must Read;Poznań 2025;Wydanie I;9788382658187;młodzieżowe / thriller/ kryminał;NIEDOSTĘPNY;1;0
90;Love story tak i wspak. The Inheritance Games. Tom 6;Jennifer Lynn Barnes;Must Read;Poznań 2026;Wydanie I;9788368625028;młodzieżowe / thriller/ kryminał;NIEDOSTĘPNY;1;0
91;Historia Bez Cenzury;Wojciech Drewniak;Znak Horyzont;Kraków 2016;Wydanie I;9788324034529;historyczne;DOSTĘPNY;1;1
92;Polskie koksy. Historia Bez Cenzury. Tom 2;Wojciech Drewniak;Znak Horyzont;Kraków 2017;Wydanie I;9788324041961;historyczne;DOSTĘPNY;1;1
93;Poland first to fight… czyli II wojna światowa. Historia Bez Cenzury. Tom 3;Wojciech Drewniak;Znak Horyzont;Kraków 2018;Wydanie I;9788324042777;historyczne;DOSTĘPNY;1;1
94;Średniowiecze bez trzymanki. Historia Bez Cenzury. Tom 4;Wojciech Drewniak;Znak Horyzont;Kraków 2019;Wydanie I;9788324057818;historyczne;DOSTĘPNY;1;1
95;I straszno, i śmieszno - PRL. Historia Bez Cenzury. Tom 5;Wojciech Drewniak;Znak Horyzont;Kraków 2020;Wydanie I;9788324078608;historyczne;DOSTĘPNY;1;1
96;Świry u władzy. Historia Bez Cenzury. Tom 6;Wojciech Drewniak;Znak Horyzont;Kraków 2021;Wydanie I;9788324079858;historyczne;DOSTĘPNY;1;1
97;Ludzie to idioci. Historia Bez Cenzury. Tom 7;Wojciech Drewniak;Znak Horyzont;Kraków 2023;Wydanie I;9788324088324;historyczne;DOSTĘPNY;1;1
98;Ruiny Gorlanu. Zwiadowcy. Księga 1;John Flanagan;Jaguar;Warszawa 2023;Wydanie I;9788382662276;fantasy / młodzieżowe / przygodowe;NIEDOSTĘPNY;1;0
99;Płonący most. Zwiadowcy. Księga 2;John Flanagan;Jaguar;Warszawa 2023;Wydanie I;9788382662283;fantasy / młodzieżowe / przygodowe;NIEDOSTĘPNY;1;0
100;Ziemia skuta lodem. Zwiadowcy. Księga 3;John Flanagan;Jaguar;Warszawa 2020;Wydanie I;9788382664065;fantasy / młodzieżowe / przygodowe;NIEDOSTĘPNY;1;0
101;Bitwa o Skandię. Zwiadowcy. Księga 4;John Flanagan;Jaguar;Warszawa 2025;Wydanie I;9788382665284;fantasy / młodzieżowe / przygodowe;NIEDOSTĘPNY;1;0
102;Czarnoksiężnik z północy. Zwiadowcy. Księga 5;John Flanagan;Jaguar;Warszawa 2024;Wydanie I;9788382663778;fantasy / młodzieżowe / przygodowe;NIEDOSTĘPNY;1;0
103;Oblężenie Macindaw. Zwiadowcy. Księga 6;John Flanagan;Jaguar;Warszawa 2025;Wydanie I;9788368592184;fantasy / młodzieżowe / przygodowe;NIEDOSTĘPNY;1;0
104;Okup za Eraka. Zwiadowcy. Księga 7;John Flanagan;Jaguar;Warszawa 2024;Wydanie I;9788382664072;fantasy / młodzieżowe / przygodowe;NIEDOSTĘPNY;1;0
105;Królowie Clonmelu. Zwiadowcy. Księga 8;John Flanagan;Jaguar;Warszawa 2023;Wydanie I;9788382662290;fantasy / młodzieżowe / przygodowe;NIEDOSTĘPNY;1;0
106;Halt w niebezpieczeństwie. Zwiadowcy. Księga 9;John Flanagan;Jaguar;Warszawa 2024;Wydanie I;9788382664201;fantasy / młodzieżowe / przygodowe;NIEDOSTĘPNY;1;0
107;Cesarz Nihon-Ja. Zwiadowcy. Księga 10;John Flanagan;Jaguar;Warszawa 2023;Wydanie I;9788382662306;fantasy / młodzieżowe / przygodowe;NIEDOSTĘPNY;1;0
108;Zaginione historie. Zwiadowcy. Księga 11;John Flanagan;Jaguar;Warszawa 2024;Wydanie I;9788382663785;fantasy / młodzieżowe / przygodowe;NIEDOSTĘPNY;1;0
109;Królewski zwiadowca. Zwiadowcy. Księga 12;John Flanagan;Jaguar;Warszawa 2024;Wydanie I;9788382663792;fantasy / młodzieżowe / przygodowe;NIEDOSTĘPNY;1;0
110;Klan Czerwonego Lisa. Zwiadowcy. Księga 13;John Flanagan;Jaguar;Warszawa 2025;Wydanie I;9788382665307;fantasy / młodzieżowe / przygodowe;NIEDOSTĘPNY;1;0
111;Pojedynek w Araluenie. Zwiadowcy. Ksiega 14;John Flanagan;Jaguar;Warszawa 2025;Wydanie I;9788382665079;fantasy / młodzieżowe / przygodowe;NIEDOSTĘPNY;1;0
112;Zaginiony książę. Zwiadowcy. Księga 15;John Flanagan;Jaguar;Warszawa 2025;Wydanie I;9788382665314;fantasy / młodzieżowe / przygodowe;NIEDOSTĘPNY;1;0
113;Ucieczka z zamku Falaise. Zwiadowcy. Tom 16;John Flanagan;Jaguar;Warszawa 2024;Wydanie II;9788382665321;fantasy / młodzieżowe / przygodowe;NIEDOSTĘPNY;1;0
114;Wilki Arazan. Zwiadowcy. Księga 17;John Flanagan;Jaguar;Warszawa 2022;Wydanie I;9788382661866;fantasy / młodzieżowe / przygodowe;NIEDOSTĘPNY;1;0
