ID;TITLE;AUTHOR;WYDAWNICTWO;MIEJSCE I ROK WYDANIA;NUMER WYDANIA;ISBN;GENRE;STATUS;TOTAL COPIES;AVAILABLE COPIES
115;Zasadzka w Sorato. Zwiadowcy. Księga 18;John Flanagan;Jaguar;Warszawa 2024;Wydanie I;9788392663068;fantasy / młodzieżowe / przygodowe;NIEDOSTĘPNY;1;0
116;Turniej w Gorlanie. Zwiadowcy. Wczesne Lata. Księga 1;John Flanagan;Jaguar;Warszawa 2015;Wydanie I;9788376864075;fantasy / młodzieżowe / przygodowe;DOSTĘPNY;1;1
117;Bitwa na wrzosowiskach. Zwiadowcy. Wczesne lata. Księga 2;John Flanagan;Jaguar;Warszawa 2016;Wydanie I;9788376865164;fantasy / młodzieżowe / przygodowe;NIEDOSTĘPNY;1;0
118;Wyrzutki. Drużyna. Tom 1;John Flanagan;Jaguar;Warszawa 2023;Wydanie I;9788382662580;fantasy / przygodowe;NIEDOSTĘPNY;1;0
119;Najeźdźcy. Drużyna. Tom 2;John Flanagan;Jaguar;Warszawa 2022;Wydanie II;9788382661927;fantasy / przygodowe;NIEDOSTĘPNY;1;0
120;Pościg. Drużyna. Tom 3;John Flanagan;Jaguar;Warszawa 2022;Wydanie I;9788382661279;fantasy / przygodowe;NIEDOSTĘPNY;1;0
121;Niewolnicy z Socorro. Drużyna. Tom 4;John Flanagan;Jaguar;Warszawa 2022;Wydanie I;9788382661286;fantasy / przygodowe;NIEDOSTĘPNY;1;0
122;Góra Skorpiona. Drużyna. Tom 5;John Flanagan;Jaguar;Warszawa 2022;Wydanie I;9788382661293;fantasy / przygodowe;NIEDOSTĘPNY;1;0
123;Nieznany ląd. Drużyna. Tom 6;John Flanagan;Jaguar;Warszawa 2016;Wydanie I;9788376864587;fantasy / przygodowe;NIEDOSTĘPNY;1;0
124;Kaldera. Drużyna. Tom 7;John Flanagan;Jaguar;Warszawa 2017;Wydanie I;9788376865607;fantasy / przygodowe;NIEDOSTĘPNY;1;0
125;Powrót Temudżeinów. Drużyna. Tom 8;John Flanagan;Jaguar;Warszawa 2019;Wydanie I;9788376867908;fantasy / przygodowe;NIEDOSTĘPNY;1;0
126;Morska pogoń. Drużyna. Tom 9;John Flanagan;Jaguar;Warszawa 2022;Wydanie I;9788382661118;fantasy / przygodowe;NIEDOSTĘPNY;1;0
127;Metro 2033;Dmitry Glukhovsky;Insignis;Kraków 2017;Wydanie IV;9788366071308;postapokaliptyczne / fantasy;DOSTĘPNY;1;1
128;Metro 2034;Dmitry Glukhovsky;Insignis;Kraków 2015;Wydanie II;9788366873810;postapokaliptyczne / fantasy;NIEDOSTĘPNY;1;0
129;Metro 2035;Dmitry Glukhovsky;Insignis;Kraków 2024;Wydanie III;9788368053968;postapokaliptyczne / fantasy;NIEDOSTĘPNY;1;0
130;Buntowniczka z pustyni;Alwyn Hamilton;Czwarta Strona;Poznań 2017;Wydanie I;9788379766611;fantasy / młodzieżowe;DOSTĘPNY;1;1
131;Duchy Rebelii;Alwyn Hamilton;Czwarta Strona;Poznań 2018;Wydanie I;9788379769162;fantasy / młodzieżowe;DOSTĘPNY;1;1
132;Zdrajca Tronu;Alwyn Hamilton;Czwarta Strona;Poznań 2018;Wydanie I;9788379767021;fantasy / młodzieżowe;DOSTĘPNY;1;1
133;Opowieści z piasku i morza;Alwyn Hamilton;Czwarta Strona;Poznań 2018;Wydanie I;9788379760909;fantasy / młodzieżowe;DOSTĘPNY;1;1
134;Te wiedźmy nie płoną;Isabel Sterling;WE NEED YA;Poznań 2020;Wydanie I;9788366517875;fantasy;DOSTĘPNY;1;1
135;Ten sabat nie upadnie;Isabel Sterling;WE NEED YA;Poznań 2021;Wydanie I;9788366657335;fantasy;DOSTĘPNY;1;1
136;Gołąb i wąż;Shelby Mahurin;WE NEED YA;Poznań 2020;Wydanie I;9788366517981;romantasy;DOSTĘPNY;1;1
137;Krew i miód;Shelby Mahurin;WE NEED YA;Poznań 2021;Wydanie I;9788366657373;romantasy;DOSTĘPNY;1;1
138;Bogowie i potwory;Shelby Mahurin;WE NEED YA;Poznań 2022;Wydanie I;9788367054621;romantasy;DOSTĘPNY;1;1
139;Okrutny Książę;Holly Black;Jaguar;Warszawa 2018;Wydanie I;9788376867243;fantasy;DOSTĘPNY;1;1
140;Zły Król;Holly Black;Jaguar;Warszawa 2019;Wydanie I;9788376867649;fantasy;DOSTĘPNY;1;1
141;Królowa Niczego;Holly Black;Jaguar;Warszawa 2020;Wydanie I;9788376868608;fantasy;DOSTĘPNY;1;1
142;Stróże;Jakub Ćwiek;SQN;Kraków 2018;Wydanie I;9788381291712;fantasy;DOSTĘPNY;1;1
143;Opowieść Podręcznej;Margaret Atwood;Wielka Litera;Warszawa 2020;Wydanie I;9788380324343;literatura piękna / dystopia;DOSTĘPNY;1;1
144;Mroczne wybrzeża;Danielle L. Jensen;Galeria Książki;Kraków 2022;Wydanie II;9788367071406;fantasy;DOSTĘPNY;1;1
145;Mroczne niebo. Mroczne Wybrzeża. Tom 2;Danielle L. Jensen;Galeria Książki;Kraków 2020;Wydanie I;9788366173637;fantasy;NIEDOSTĘPNY;1;0
146;Pozłacany wąż. Mroczne Wybrzeża. Tom 3;Danielle L. Jensen;Galeria Książki;Kraków 2021;Wydanie I;9788366173941;fantasy;NIEDOSTĘPNY;1;0
147;Spalona ziemia. Mroczne Wybrzeża. Tom 4;Danielle L. Jensen;Galeria Książki;Kraków 2026;Wydanie I;9788368181395;fantasy;NIEDOSTĘPNY;1;0
148;Królestwo mostu;Danielle L. Jensen;Galeria Książki;Kraków 2020;Wydanie I;9788365534996;fantasy / romantasy / młodzieżowe;DOSTĘPNY;1;1
149;Zdradziecka królowa. Królestwo Mostu. Tom 2;Danielle L. Jensen;Galeria Książki;Kraków 2020;Wydanie I;9788366173491;fantasy / romantasy / młodzieżowe;DOSTĘPNY;1;1
150;Niechciany następca. Królestwo Mostu. Tom 3;Danielle L. Jensen;Galeria Książki;Kraków 2022;Wydanie I;9788367071253;fantasy / romantasy / młodzieżowe;NIEDOSTĘPNY;1;0
151;Wieczna wojna. Królestwo Mostu. Tom 4;Danielle L. Jensen;Galeria Książki;Kraków 2023;Wydanie I;9788367071888;fantasy / romantasy / młodzieżowe;NIEDOSTĘPNY;1;0
152;Skręcony Tron. Królestwo Mostu. Tom 5;Danielle L. Jensen;Galeria Książki;Kraków 2025;Wydanie I;9788368181340;fantasy / romantasy / młodzieżowe;NIEDOSTĘPNY;1;0
153;Małe Kobietki;Louisa May Alcott;MG;Kraków 2020;Wydanie I;9788377795712;literatura piękna;DOSTĘPNY;1;1
154;Dobre Żony;Louisa May Alcott;MG;Kraków 2020;Wydanie I;9788377795972;literatura piękna;DOSTĘPNY;1;1
155;Mali mężczyźni;Louisa May Alcott;MG;Kraków 2020;Wydanie I;9788377796290;literatura piękna;NIEDOSTĘPNY;1;0
156;Chłopcy Jo;Louisa May Alcott;MG;Kraków 2020;Wydanie I;9788377796450;literatura piękna;NIEDOSTĘPNY;1;0
157;These violent delights;Chloe Gong;Jaguar;Kraków 2022;Wydanie I;9788382660692;fantasy;DOSTĘPNY;1;1
158;Our violent ends;Chloe Gong;Jaguar;Kraków 2022;Wydanie I;9788382661477;fantasy;NIEDOSTĘPNY;1;0
159;Ostatnie życzenie. Wiedźmin. Tom 1;Andrzej Sapkowski;SuperNOWA;Warszawa 2014;Wydanie I;9788375780635;fantasy;NIEDOSTĘPNY;1;0
160;Miecz przeznaczenia. Wiedźmin. Tom 2;Andrzej Sapkowski;SuperNOWA;Warszawa 2014;Wydanie I;9788375780642;fantasy;NIEDOSTĘPNY;1;0
161;Krew elfów. Wiedźmin. Tom 3;Andrzej Sapkowski;SuperNOWA;Warszawa 2014;Wydanie I;9788375780659;fantasy;NIEDOSTĘPNY;1;0
162;Czas pogardy. Wiedźmin. Tom 4;Andrzej Sapkowski;SuperNOWA;Warszawa 2014;Wydanie I;9788375780666;fantasy;NIEDOSTĘPNY;1;0
163;Chrzest ognia. Wiedźmin. Tom 5;Andrzej Sapkowski;SuperNOWA;Warszawa 2014;Wydanie I;9788375780673;fantasy;NIEDOSTĘPNY;1;0
164;Wieża jaskółki. Wiedźmin. Tom 6;Andrzej Sapkowski;SuperNOWA;Warszawa 2014;Wydanie I;9788375780680;fantasy;NIEDOSTĘPNY;1;0
165;Pani Jeziora. Wiedźmin. Tom 7;Andrzej Sapkowski;SuperNOWA;Warszawa 2014;Wydanie I;9788375780697;fantasy;NIEDOSTĘPNY;1;0
166;Sezon burz. Wiedźmin. Tom 8;Andrzej Sapkowski;SuperNOWA;Warszawa 2016;Wydanie I;9788375780598;fantasy;NIEDOSTĘPNY;1;0
167;Wiedźmin. Rozdroże kruków;Andrzej Sapkowski;SuperNOWA;Warszawa 2024;Wydanie I;9788375782073;fantasy;NIEDOSTĘPNY;1;0
168;Maladie i inne opowiadania;Andrzej Sapkowski;SuperNOWA;Warszawa 2012;Wydanie I;9788375780468;fantasy;DOSTĘPNY;1;1
169;Renesans;Oliver Bowden;Insignis;Kraków 2010;Wydanie I;9788361428329;fantasy;DOSTĘPNY;1;1
170;Bractwo;Oliver Bowden;Insignis;Kraków 2011;Wydanie I;9788361428374;fantasy;DOSTĘPNY;1;1
171;Objawienia;Oliver Bowden;Insignis;Kraków 2012;Wydanie I;9788361428879;fantasy;NIEDOSTĘPNY;1;0
172;Tajemna Krucjata;Oliver Bowden;Insignis;Kraków 2012;Wydanie I;9788361428701;fantasy;NIEDOSTĘPNY;1;0
173;Porzuceni;Oliver Bowden;Insignis;Kraków 2013;Wydanie I;9788363944148;fantasy;DOSTĘPNY;1;1
174;Czarna Bandera;Oliver Bowden;Insignis;Kraków 2017;Wydanie I;9788363944384;fantasy;DOSTĘPNY;1;1
175;Pojednanie;Oliver Bowden;Insignis;Kraków 2014;Wydanie I;9788363944704;fantasy;NIEDOSTĘPNY;1;0
176;Podziemie;Oliver Bowden;Insignis;Kraków 2014;Wydanie I;9788365315243;fantasy;DOSTĘPNY;1;1
177;Miasto kości. Dary Anioła;Cassandra Clare;Wydawnictwo MAG;Warszawa 2017;Wydanie V;9788374808927;fantasy / młodzieżowe;DOSTĘPNY;1;1
178;Miasto popiołów. Dary Anioła. Tom 2;Cassandra Clare;Wydawnictwo MAG;Warszawa 2017;Wydanie V;9788374808934;fantasy / młodzieżowe;DOSTĘPNY;1;1
179;Miasto szkła. Dary Anioła. Tom 3;Cassandra Clare;Wydawnictwo MAG;Warszawa 2017;Wydanie V;9788374808941;fantasy / młodzieżowe;DOSTĘPNY;1;1
180;Miasto upadłych aniołów. Dary Anioła. Tom 4;Cassandra Clare;Wydawnictwo MAG;Warszawa 2025;Wydanie IV;9788368591255;fantasy / młodzieżowe;NIEDOSTĘPNY;1;0
181;Miasto zagubionych dusz. Dary Anioła. Tom 5;Cassandra Clare;Wydawnictwo MAG;Warszawa 2025;Wydanie IV;9788368591262;fantasy / młodzieżowe;NIEDOSTĘPNY;1;0
182;Miasto niebiańskiego ognia. Dary anioła. Tom 6;Cassandra Clare;Wydawnictwo MAG;Warszawa 2025;Wydanie IV;9788368591279;fantasy / młodzieżowe;NIEDOSTĘPNY;1;0
183;Mechaniczny anioł. Diabelskie maszyny. Tom 1;Cassandra Clare;Wydawnictwo MAG;Warszawa 2023;Wydanie IV;9788367793193;fantasy / młodzieżowe;NIEDOSTĘPNY;1;0
184;Mechaniczny książę. Diabelskie Maszyny. Tom 2;Cassandra Clare;Wydawnictwo MAG;Warszawa 2023;Wydanie III;9788367793322;fantasy / młodzieżowe;NIEDOSTĘPNY;1;0
185;Mechaniczna księżniczka. Diabelskie Maszyny. Tom 3;Cassandra Clare;Wydawnictwo MAG;Warszawa 2021;Wydanie III;9788366712430;fantasy / młodzieżowe;NIEDOSTĘPNY;1;0
186;Pani noc. Mroczne intrygi. Tom 1;Cassandra Clare;Wydawnictwo MAG;Warszawa 2022;Wydanie II;9788367353007;fantasy / młodzieżowe;NIEDOSTĘPNY;1;0
187;Władca cieni. Mroczne intrygi. Tom 2;Cassandra Clare;Wydawnictwo MAG;Warszawa 2022;Wydanie II;9788367353014;fantasy / młodzieżowe;NIEDOSTĘPNY;1;0
188;Królowa Mroku i Powietrza. Mroczne intrygi. Tom 3;Cassandra Clare;Wydawnictwo MAG;Warszawa 2022;Wydanie II;9788367353021;fantasy / młodzieżowe;NIEDOSTĘPNY;1;0
189;Siedmiu mężów Evelyn Hugo;Taylor Jenkins Reid;Czwarta Strona;Poznań 2019;Wydanie I;9788366278370;obyczajowe / romans;DOSTĘPNY;1;1
190;Wojna Makowa;Rebecca F. Kuang;Fabryka Słów;Lublin 2020;Wydanie I;9788379645282;fantasy;DOSTĘPNY;1;1
191;Republika Smoka. Wojny Makowe. Tom 2;Rebecca F. Kuang;Fabryka Słów;Lublin 2020;Wydanie I;9788379645923;fantasy;DOSTĘPNY;1;1
192;Płonący Bóg. Wojny Makowe. Tom 3;Rebecca F. Kuang;Fabryka Słów;Lublin 2021;Wydanie I;9788379646470;fantasy;DOSTĘPNY;1;1
193;Babel;Rebecca F. Kuang;Fabryka Słów;Lublin 2023;Wydanie I;9788379648634;fantasy;DOSTĘPNY;1;1
194;Katabaza;Rebecca F. Kuang;Fabryka Słów;Lublin 2025;Wydanie I;9788383750484;fantasy;DOSTĘPNY;1;1
195;Miasto duchów;V. E. Schwab;Zygzaki;Poznań 2021;Wydanie I;9788366736054;młodzieżowe / dziecięce;DOSTĘPNY;1;1
196;Mroczniejszy odcień magii. Odcienie magii. Tom 1;V. E. Schwab;Zysk i S-ka;Poznań 2016;Wydanie I;9788365521156;fantasy;DOSTĘPNY;1;1
197;Zgromadzenie cieni. Odcienie magii. Tom 2;V. E. Schwab;Zysk i S-ka;Poznań 2017;Wydanie I;9788381160681;fantasy;DOSTĘPNY;1;1
198;Wyczarowanie światła. Odcienie magii. Tom 3;V. E. Schwab;Zysk i S-ka;Poznań 2018;Wydanie II;9788381163552;fantasy;NIEDOSTĘPNY;1;0
199;Vicious. Nikczemni;V. E. Schwab;WE NEED YA;Poznań 2019;Wydanie I;9788379761814;fantasy;DOSTĘPNY;1;1
200;Vengeful. Mściwi;V. E. Schwab;WE NEED YA;Poznań 2020;Wydanie I;9788366431683;fantasy;DOSTĘPNY;1;1
201;Zakon Drzewa Pomarańczy część 1;Samantha Shannon;SQN;Kraków 2022;Wydanie II;9788382107647;fantasy;DOSTĘPNY;1;1
202;Zakon Drzewa Pomarańczy część 2;Samantha Shannon;SQN;Kraków 2019;Wydanie I;9788381296281;fantasy;DOSTĘPNY;1;1
203;Dzień nastania nocy. Część 1;Samantha Shannon;SQN;Kraków 2023;Wydanie I;9788382109627;fantasy;DOSTĘPNY;1;1
204;Dzień nastania nocy. Część 2;Samantha Shannon;SQN;Kraków 2023;Wydanie I;9788382109658;fantasy;DOSTĘPNY;1;1
205;Wśród płonących kwiatów;Samantha Shannon;SQN;Kraków 2025;Wydanie I;9788384064245;fantasy;DOSTĘPNY;1;1
206;Czas żniw;Samantha Shannon;SQN;Kraków 2022;Wydanie IV;9788382109481;fantasy;DOSTĘPNY;1;1
207;Zakon Mimów. Czas żniw. Tom 2;Samantha Shannon;SQN;Krakó 2021;Wydanie II;9788382103465;fantasy;DOSTĘPNY;1;1
208;Pieśń jutra. Czas żniw. Tom 3;Samantha Shannon;SQN;Kraków 2022;Wydanie IV;9788382108132;fantasy;DOSTĘPNY;1;1
209;Koniec maskarady. Czas żniw. Tom 4;Samantha Shannon;SQN;Kraków 2021;Wydanie I;9788381298001;fantasy;DOSTĘPNY;1;1
210;Mroczne lustro. Czas żniw. Tom 5;Samantha Shannon;SQN;Kraków 2025;Wydanie I;9788383308876;fantasy;NIEDOSTĘPNY;1;0
211;Mitologia słowiańska;Jakub Bobrowski, Mateusz Wrona;BoSz;Lesko 2022;Wydanie II;9788375766325;mitologia;DOSTĘPNY;1;1
212;Wampirze cesarstwo;Jay Kristoff;Wydawnictwo MAG;Warszawa 2021;Wydanie II;9788367023139;dark fantasy;DOSTĘPNY;1;1
213;Cesarstwo potępionych. Wampirze cesartwo. Tom 2;Jay Kristoff;Wydawnictwo MAG;Warszawa 2024;Wydanie II;9788368069037;dark fantasy;DOSTĘPNY;1;1
214;Cesarstwo świtu. Wampirze Cesarstwo. Tom 3;Jay Kristoff;Wydawnictwo MAG;Warszawa 2026;Wydanie I;9788368591446;dark fantasy;DOSTĘPNY;1;1
215;Nibynoc;Jay Kristoff;Wydawnictwo MAG;Warszawa 2023;Wydanie III;9788367793087;fantasy;DOSTĘPNY;1;1
216;Bożogrobie. Nibynoc. Tom 2;Jay Kristoff;Wydawnictwo MAG;Warszawa 2018;Wydanie I;9788374809108;fantasy;DOSTĘPNY;1;1
217;Bezświt. Nibynoc. Tom 3;Jay Kristoff;Wydawnictwo MAG;Warszawa 2020;Wydanie I;9788366409125;fantasy;DOSTĘPNY;1;1
218;Tancerze burzy. Wojna lotosowa. Tom 1;Jay Kristoff;Wydawnictwo MAG;Warszawa 2023;Wydanie III;9788383185385;fantasy;DOSTĘPNY;1;1
219;Bratobójca. Wojna lotosowa. Tom 2;Jay Kristoff;Wydawnictwo MAG;Warszawa 2023;Wydanie II;9788383185392;fantasy;DOSTĘPNY;1;1
220;Głosząca kres. Wojna lotosowa. Tom 3;Jay Kristoff;Wydawnictwo MAG;Warszawa 2023;Wydanie II;9788383185408;fantasy;DOSTĘPNY;1;1
221;Illuminae;Jay Kristoff, Amie Kaufman;Wydawnictwo Vesper;Czerwonak 2025;Wydanie I;9788384080399;fantasy;DOSTĘPNY;1;1
222;Gemina_Folder_2. Illuminae. Tom 2;Jay Kristoff, Amie Kaufman;Wydawnictwo Vesper;Czerwonak 2025;Wydanie I;9788384081471;fantasy;DOSTĘPNY;1;1
223;Szeptucha;Katarzyna Berenika Miszczuk;Wydawnictwo WAB;Warszawa 2016;Wydanie I;9788328026629;fantasy / ezoteryka / mitologia;DOSTĘPNY;1;1
224;Noc Kupały;Katarzyna Berenika Miszczuk;Wydawnictwo WAB;Warszawa 2016;Wydanie I;9788328036871;fantasy / ezoteryka / mitologia;DOSTĘPNY;1;1
225;Żerca;Katarzyna Berenika Miszczuk;Wydawnictwo WAB;Warszawa 2017;Wydanie I;9788328044630;fantasy / ezoteryka / mitologia;DOSTĘPNY;1;1
226;Przesilenie;Katarzyna Berenika Miszczuk;Wydawnictwo WAB;Warszawa 2018;Wydanie I;9788328053663;fantasy / ezoteryka / mitologia;DOSTĘPNY;1;1
227;Jaga;Katarzyna Berenika Miszczuk;Wydawnictwo WAB;Warszawa 2019;Wydanie I;9788328066335;fantasy / ezoteryka / mitologia;DOSTĘPNY;1;1
228;Gniewa;Katarzyna Berenika Miszczuk;Mięta;Warszawa 2022;Wydanie I;9788396458292;fantasy / ezoteryka / mitologia;NIEDOSTĘPNY;1;0
229;Mszczuj;Katarzyna Berenika Miszczuk;Mięta;Warszawa 2024;Wydanie I;9788367690515;fantasy / ezoteryka / mitologia;NIEDOSTĘPNY;1;0
230;Swarożyc;Katarzyna Berenika Miszczuk;Mięta;Warszawa 2025;Wydanie I;9788368371475;fantasy / ezoteryka / mitologia;NIEDOSTĘPNY;1;0
231;Igrzyska Śmierci;Suzanne Collins;Media Rodzina;Poznań 2022;Wydanie III;9788382652451;młodzieżowe / science-fiction / dystopia;NIEDOSTĘPNY;1;0
232;W pierścieniu ognia. Igrzyska śmierci. Tom 2;Suzanne Collins;Media Rodzina;Poznań 2023;Wydanie I;9788382655346;młodzieżowe / science-fiction / dystopia;NIEDOSTĘPNY;1;0
233;Kosogłos. Igrzyska śmierci. Tom 3;Suzanne Collins;Media Rodzina;Poznań 2023;Wydanie I;9788382655339;młodzieżowe / science-fiction / dystopia;NIEDOSTĘPNY;1;0
234;Ballada ptaków i węży;Suzanne Collins;Must read;Poznań 2023;Wydanie II;9788382655643;młodzieżowe / science-fiction / dystopia;DOSTĘPNY;1;1
235;Wschód słońca w dniu dożynek;Suzanne Collins;Must read;Poznań 2025;Wydanie I;9788368242010;młodzieżowe / science-fiction / dystopia;NIEDOSTĘPNY;1;0
236;Szamanka od umarlaków;Martyna Raduchowska;Uroboros;Warszawa 2017;Wydanie II;9788328045231;urban fantasy;DOSTĘPNY;1;1
237;Demon Luster. Szamanka od umarlaków. Tom 2;Martyna Raduchowska;Uroboros;Warszawa 2018;Wydanie II;9788328052093;urban fantasy;NIEDOSTĘPNY;1;0
238;Fałszywy Pieśniarz. Szamanka od umarlaków. Tom 3;Martyna Raduchowska;Uroboros;Warszawa 2019;Wydanie II;9788328071445;urban fantasy;NIEDOSTĘPNY;1;0
239;Żółte ślepia;Marcin Mortka;Uroboros;Warszawa 2020;Wydanie I;9788328045149;fantasy / historyczne;DOSTĘPNY;1;1
240;Katia. Cmentarne love story;Aneta Jadowska;SQN;Kraków 2023;Wydanie I;9788383303680;fantasy;DOSTĘPNY;1;1
241;Złodziej dusz. Heksalogia o Dorze Wilk. Tom 1;Aneta Jadowska;SQN;Kraków 2020;Wydanie I;9788381297110;fantasy;DOSTĘPNY;1;1
242;Bogowie muszą być szaleni. Heksalogia o Dorze Wilk. Tom 2;Aneta Jadowska;SQN;Kraków 2020;Wydanie I;9788381297141;fantasy;DOSTĘPNY;1;1
243;Zwycięzca bierze wszystko. Heksalogia o Dorze Wilk. Tom 3;Aneta Jadowska;SQN;Kraków 2020;Wydanie I;9788381297172;fantasy;DOSTĘPNY;1;1
244;Wszystko zostaje w rodzinie. Heksalogia o Dorze Wilk. Tom 4;Aneta Jadowska;SQN;Kraków 2020;Wydanie I;9788381297202;fantasy;DOSTĘPNY;1;1
245;Egzorcyzmy Dory Wilk. Heksalogia o Dorze Wilk. Tom 5;Aneta Jadowska;SQN;Kraków 2020;Wydanie I;9788381297233;fantasy;DOSTĘPNY;1;1
246;Na wojnie nie ma niewinnych.  Heksalogia o Dorze Wilk. Tom 6;Aneta Jadowska;SQN;Kraków 2020;Wydanie I;9788381297264;fantasy;DOSTĘPNY;1;1
247;Kosiarze. Żniwa Śmierci. Tom 1;Neil Shusterman;Uroboros;Warszawa 2023;Wydanie I;9788383183756;fantasy;DOSTĘPNY;1;1
248;Thunderhead. Żniwa śmierci. Tom 2;Neil Shusterman;Uroboros;Warszawa 2023;Wydanie I;9788383184784;fantasy;NIEDOSTĘPNY;1;0
249;Żniwo. Żniwa śmierci. Tom 3;Neil Shusterman;Uroboros;Warszawa 2023;Wydanie I;9788383187983;fantasy;NIEDOSTĘPNY;1;0
